Episode,Reward,Steps,Reason,Time
2745,29937.26,9999,TIME_LIMIT,08:13:27
2746,29937.82,9999,TIME_LIMIT,08:19:54
2747,29937.16,9999,TIME_LIMIT,08:26:20
2748,29938.27,9999,TIME_LIMIT,08:32:45
2749,29935.93,9999,TIME_LIMIT,08:39:10
2750,29938.18,9999,TIME_LIMIT,08:45:33
2751,29938.71,9999,TIME_LIMIT,08:51:59
2752,29937.32,9999,TIME_LIMIT,08:58:24
2753,29938.15,9999,TIME_LIMIT,09:04:51
2754,29934.32,9999,TIME_LIMIT,09:11:17
2755,29938.26,9999,TIME_LIMIT,09:17:43
2756,29939.15,9999,TIME_LIMIT,09:24:08
2757,29936.71,9999,TIME_LIMIT,09:30:35
2758,29937.58,9999,TIME_LIMIT,09:36:59
2759,29937.83,9999,TIME_LIMIT,09:43:25
2760,29938.34,9999,TIME_LIMIT,09:49:52
2761,29936.08,9999,TIME_LIMIT,09:56:16
2762,29937.25,9999,TIME_LIMIT,10:02:41
2763,29937.55,9999,TIME_LIMIT,10:09:02
2764,29938.55,9999,TIME_LIMIT,10:15:28
2765,29938.23,9999,TIME_LIMIT,10:21:53
2766,29938.22,9999,TIME_LIMIT,10:28:18
2767,29936.84,9999,TIME_LIMIT,10:34:42
2768,29934.81,9999,TIME_LIMIT,10:41:08
2769,29937.93,9999,TIME_LIMIT,10:47:32
2770,29936.28,9999,TIME_LIMIT,10:53:57
2771,29935.62,9999,TIME_LIMIT,11:00:24
2772,29936.87,9999,TIME_LIMIT,11:06:51
2773,29937.61,9999,TIME_LIMIT,11:13:16
2774,29937.63,9999,TIME_LIMIT,11:19:43
2775,29938.38,9999,TIME_LIMIT,11:26:04
2776,29935.85,9999,TIME_LIMIT,11:32:28
2777,29937.94,9999,TIME_LIMIT,11:38:53
2778,29938.45,9999,TIME_LIMIT,11:45:15
2779,29938.29,9999,TIME_LIMIT,11:51:37
2780,29937.69,9999,TIME_LIMIT,11:58:03
2781,29938.16,9999,TIME_LIMIT,12:04:27
2782,29939.19,9999,TIME_LIMIT,12:10:52
2783,29935.19,9999,TIME_LIMIT,12:17:19
2784,29935.16,9999,TIME_LIMIT,12:23:41
2785,29939.61,9999,TIME_LIMIT,12:30:03
2786,29935.59,9999,TIME_LIMIT,12:36:28
2787,29939.77,9999,TIME_LIMIT,12:42:52
2788,29939.23,9999,TIME_LIMIT,12:49:16
2789,29938.31,9999,TIME_LIMIT,12:55:38
2790,29939.32,9999,TIME_LIMIT,13:01:59
2791,29938.69,9999,TIME_LIMIT,13:08:21
2792,29938.56,9999,TIME_LIMIT,13:14:42
2793,29936.81,9999,TIME_LIMIT,13:21:05
2794,42.46,49,FALL,13:21:10
2795,29936.37,9999,TIME_LIMIT,13:27:32
2796,29936.90,9999,TIME_LIMIT,13:33:57
2797,29937.12,9999,TIME_LIMIT,13:40:18
2798,29937.98,9999,TIME_LIMIT,13:46:43
2799,29938.21,9999,TIME_LIMIT,13:53:07
2800,29936.71,9999,TIME_LIMIT,13:59:29
2801,29934.79,9999,TIME_LIMIT,14:05:49
2802,29939.52,9999,TIME_LIMIT,14:12:10
2803,29938.09,9999,TIME_LIMIT,14:18:31
2804,29937.16,9999,TIME_LIMIT,14:24:51
2805,29938.97,9999,TIME_LIMIT,14:31:11
2806,29939.30,9999,TIME_LIMIT,14:37:31
2807,29939.31,9999,TIME_LIMIT,14:43:52
2808,29940.27,9999,TIME_LIMIT,14:50:14
2809,473.88,193,FALL,14:55:27
2810,689.80,266,FALL,14:55:40
2811,652.05,252,FALL,14:55:53
2812,613.47,241,FALL,14:56:06
2813,476.54,195,FALL,14:56:17
2814,615.52,241,FALL,14:56:29
2815,514.84,206,FALL,14:56:40
2816,671.15,259,FALL,14:56:53
2817,538.90,215,FALL,14:57:04
2818,491.82,200,FALL,14:57:15
2819,593.87,233,FALL,14:57:27
2820,626.53,244,FALL,14:57:39
2821,574.71,227,FALL,14:57:51
2822,468.79,192,FALL,14:58:01
2823,566.43,224,FALL,14:58:13
2824,510.45,205,FALL,14:58:24
2825,481.18,195,FALL,14:58:34
2826,547.63,217,FALL,14:58:46
2827,678.57,261,FALL,14:58:59
2828,699.81,268,FALL,14:59:12
2829,463.29,190,FALL,14:59:22
2830,538.90,215,FALL,14:59:33
2831,569.34,227,FALL,14:59:45
2832,459.46,189,FALL,14:59:55
2833,453.88,188,FALL,15:00:06
2834,597.28,236,FALL,15:00:18
2835,585.06,231,FALL,15:00:30
2836,579.16,228,FALL,15:00:42
2837,527.62,214,FALL,15:00:53
2838,653.25,253,FALL,15:01:06
2839,692.98,266,FALL,15:01:19
2840,502.32,202,FALL,15:01:30
2841,711.57,272,FALL,15:01:43
2842,651.85,255,FALL,15:01:56
2843,628.41,245,FALL,15:02:09
2844,515.85,207,FALL,15:02:20
2845,716.63,274,FALL,15:02:34
2846,636.38,248,FALL,15:02:46
2847,582.97,231,FALL,15:02:58
2848,568.58,224,FALL,15:03:10
2849,467.44,192,FALL,15:03:21
2850,665.38,257,FALL,15:03:34
2851,601.63,237,FALL,15:03:46
2852,664.52,257,FALL,15:03:59
2853,474.77,194,FALL,15:04:09
2854,749.56,285,FALL,15:04:23
2855,673.56,259,FALL,15:04:36
2856,495.10,200,FALL,15:04:47
2857,1083.50,397,FALL,15:05:05
2858,1088.05,400,FALL,15:05:23
2859,1689.21,601,FALL,15:05:49
2860,490.03,200,FALL,15:06:00
2861,633.84,249,FALL,15:06:13
2862,638.14,248,FALL,15:06:25
2863,468.79,192,FALL,15:06:36
2864,572.50,226,FALL,15:06:48
2865,705.85,275,FALL,15:07:01
2866,672.65,259,FALL,15:07:14
2867,511.21,206,FALL,15:07:25
2868,595.01,233,FALL,15:07:37
2869,495.57,200,FALL,15:07:48
2870,697.19,267,FALL,15:08:01
2871,618.50,241,FALL,15:08:13
2872,586.44,230,FALL,15:08:25
2873,659.01,255,FALL,15:08:37
2874,560.94,223,FALL,15:08:48
2875,649.04,254,FALL,15:09:01
2876,495.43,200,FALL,15:09:12
2877,519.45,208,FALL,15:09:23
2878,673.63,259,FALL,15:09:35
2879,637.56,247,FALL,15:09:48
2880,701.33,269,FALL,15:10:01
2881,644.79,252,FALL,15:10:13
2882,662.40,256,FALL,15:10:26
2883,485.32,197,FALL,15:10:37
2884,628.85,245,FALL,15:10:50
2885,493.30,200,FALL,15:11:01
2886,631.00,245,FALL,15:11:13
2887,648.93,251,FALL,15:11:26
2888,525.92,210,FALL,15:11:37
2889,492.16,200,FALL,15:11:47
2890,591.62,235,FALL,15:11:59
2891,625.36,244,FALL,15:12:12
2892,496.32,200,FALL,15:12:22
2893,503.80,203,FALL,15:12:33
2894,645.14,251,FALL,15:12:46
2895,599.38,239,FALL,15:12:57
2896,494.00,200,FALL,15:13:08
2897,571.99,225,FALL,15:13:19
2898,666.61,258,FALL,15:13:32
2899,536.26,214,FALL,15:13:43
2900,615.45,242,FALL,15:13:56
2901,615.29,240,FALL,15:14:07
2902,731.89,280,FALL,15:14:21
2903,699.86,269,FALL,15:14:34
2904,510.28,205,FALL,15:14:45
2905,512.38,206,FALL,15:14:56
2906,620.81,244,FALL,15:15:09
2907,651.58,252,FALL,15:15:21
2908,604.06,236,FALL,15:15:33
2909,592.21,232,FALL,15:15:45
2910,532.63,213,FALL,15:15:56
2911,483.77,197,FALL,15:16:07
2912,629.60,246,FALL,15:16:19
2913,708.13,274,FALL,15:16:33
2914,642.63,249,FALL,15:16:45
2915,646.43,251,FALL,15:16:58
2916,584.88,230,FALL,15:17:10
2917,626.65,244,FALL,15:17:22
2918,693.12,266,FALL,15:17:35
2919,603.77,236,FALL,15:17:47
2920,589.72,232,FALL,15:17:59
2921,694.20,266,FALL,15:18:12
2922,612.17,239,FALL,15:18:24
2923,639.13,251,FALL,15:18:36
2924,738.74,282,FALL,15:18:50
2925,550.60,219,FALL,15:19:02
2926,674.83,262,FALL,15:19:15
2927,715.00,273,FALL,15:19:28
2928,627.95,245,FALL,15:19:40
2929,598.12,234,FALL,15:19:51
2930,699.30,268,FALL,15:20:04
2931,633.88,248,FALL,15:20:17
2932,702.47,269,FALL,15:20:30
2933,605.40,237,FALL,15:20:42
2934,645.38,251,FALL,15:20:54
2935,589.79,231,FALL,15:21:06
2936,510.88,205,FALL,15:21:16
2937,526.70,210,FALL,15:21:27
2938,469.39,193,FALL,15:21:38
2939,663.84,258,FALL,15:21:51
2940,545.13,217,FALL,15:22:02
2941,552.91,221,FALL,15:22:13
2942,484.55,197,FALL,15:22:24
2943,537.07,214,FALL,15:22:35
2944,590.54,232,FALL,15:22:46
2945,666.31,257,FALL,15:22:59
2946,492.29,200,FALL,15:23:10
2947,534.31,218,FALL,15:23:20
2948,598.28,234,FALL,15:23:32
2949,751.30,286,FALL,15:23:46
2950,610.74,239,FALL,15:23:58
2951,474.97,193,FALL,15:24:09
2952,512.32,208,FALL,15:24:20
2953,649.16,252,FALL,15:24:32
2954,496.85,200,FALL,15:24:43
2955,696.50,267,FALL,15:24:56
2956,697.58,267,FALL,15:25:09
2957,506.83,204,FALL,15:25:20
2958,490.78,199,FALL,15:25:31
2959,597.93,235,FALL,15:25:42
2960,498.68,201,FALL,15:25:53
2961,552.58,223,FALL,15:26:04
2962,711.84,274,FALL,15:26:18
2963,715.59,274,FALL,15:26:31
2964,622.73,243,FALL,15:26:43
2965,680.33,262,FALL,15:26:56
2966,534.02,213,FALL,15:27:07
2967,543.31,216,FALL,15:27:19
2968,573.53,226,FALL,15:27:30
2969,700.58,270,FALL,15:27:43
2970,482.38,196,FALL,15:27:54
2971,588.77,232,FALL,15:28:06
2972,524.84,210,FALL,15:28:18
2973,611.11,239,FALL,15:28:29
2974,491.49,199,FALL,15:28:40
2975,587.76,231,FALL,15:28:52
2976,509.08,205,FALL,15:29:03
2977,526.23,211,FALL,15:29:14
2978,1058.54,388,FALL,15:29:31
2979,671.80,259,FALL,15:29:43
2980,557.22,221,FALL,15:29:54
2981,468.85,192,FALL,15:30:05
2982,688.01,265,FALL,15:30:18
2983,638.31,248,FALL,15:30:30
2984,629.40,246,FALL,15:30:42
2985,664.53,257,FALL,15:30:54
2986,672.37,260,FALL,15:31:06
2987,641.97,252,FALL,15:31:19
2988,576.41,228,FALL,15:31:30
2989,523.05,209,FALL,15:31:41
2990,594.53,233,FALL,15:31:53
2991,670.74,259,FALL,15:32:05
2992,668.54,258,FALL,15:32:17
2993,668.02,258,FALL,15:32:29
2994,704.49,270,FALL,15:32:43
2995,629.85,246,FALL,15:32:55
2996,577.68,227,FALL,15:33:07
2997,658.05,257,FALL,15:33:19
2998,553.46,220,FALL,15:33:30
2999,665.12,258,FALL,15:33:43
3000,502.02,203,FALL,15:33:54
3001,708.19,271,FALL,15:34:07
3002,519.13,209,FALL,15:34:18
3003,556.68,220,FALL,15:34:29
3004,510.85,205,FALL,15:34:40
3005,726.06,278,FALL,15:34:54
3006,1232.04,446,FALL,15:35:13
3007,659.92,255,FALL,15:35:25
3008,680.33,263,FALL,15:35:38
3009,559.52,222,FALL,15:35:50
3010,590.26,232,FALL,15:36:01
3011,674.53,260,FALL,15:36:14
3012,618.20,242,FALL,15:36:26
3013,472.68,192,FALL,15:36:36
3014,500.36,202,FALL,15:36:46
3015,539.85,216,FALL,15:36:57
3016,1005.98,371,FALL,15:37:14
3017,628.97,247,FALL,15:37:26
3018,696.60,268,FALL,15:37:39
3019,639.18,248,FALL,15:37:52
3020,534.63,213,FALL,15:38:03
3021,647.85,251,FALL,15:38:15
3022,486.78,197,FALL,15:38:26
3023,604.89,237,FALL,15:38:37
3024,678.69,261,FALL,15:38:50
3025,643.38,249,FALL,15:39:03
3026,695.99,269,FALL,15:39:16
3027,714.57,273,FALL,15:39:30
3028,691.81,266,FALL,15:39:43
3029,478.22,196,FALL,15:39:54
3030,669.19,258,FALL,15:40:06
3031,591.08,233,FALL,15:40:18
3032,1154.68,421,FALL,15:40:36
3033,590.99,232,FALL,15:40:48
3034,634.02,247,FALL,15:41:00
3035,652.87,254,FALL,15:41:13
3036,634.05,246,FALL,15:41:25
3037,702.93,269,FALL,15:41:38
3038,507.65,204,FALL,15:41:49
3039,472.25,192,FALL,15:41:59
3040,612.09,239,FALL,15:42:11
3041,669.84,261,FALL,15:42:23
3042,648.60,251,FALL,15:42:36
3043,655.63,254,FALL,15:42:48
3044,704.54,270,FALL,15:43:01
3045,696.91,267,FALL,15:43:14
3046,662.95,256,FALL,15:43:27
3047,665.81,257,FALL,15:43:40
3048,1005.96,372,FALL,15:43:57
3049,560.71,222,FALL,15:44:08
3050,603.24,236,FALL,15:44:20
3051,578.67,229,FALL,15:44:31
3052,648.79,251,FALL,15:44:43
3053,489.60,199,FALL,15:44:54
3054,709.01,271,FALL,15:45:07
3055,520.84,209,FALL,15:45:18
3056,646.15,251,FALL,15:45:30
3057,658.44,255,FALL,15:45:43
3058,511.03,207,FALL,15:45:54
3059,513.28,207,FALL,15:46:05
3060,557.18,222,FALL,15:46:17
3061,589.61,231,FALL,15:46:29
3062,659.20,256,FALL,15:46:41
3063,654.26,253,FALL,15:46:54
3064,587.04,231,FALL,15:47:06
3065,576.07,228,FALL,15:47:17
3066,640.34,249,FALL,15:47:29
3067,589.77,232,FALL,15:47:41
3068,1384.97,498,FALL,15:48:02
3069,1423.55,511,FALL,15:48:24
3070,515.52,207,FALL,15:48:35
3071,709.38,271,FALL,15:48:48
3072,495.86,200,FALL,15:48:59
3073,586.40,230,FALL,15:49:11
3074,676.34,260,FALL,15:49:24
3075,514.83,207,FALL,15:49:35
3076,663.42,260,FALL,15:49:48
3077,537.51,215,FALL,15:50:00
3078,645.77,250,FALL,15:50:12
3079,610.43,239,FALL,15:50:24
3080,590.00,235,FALL,15:50:36
3081,624.37,244,FALL,15:50:48
3082,685.64,263,FALL,15:51:01
3083,598.48,235,FALL,15:51:13
3084,505.69,205,FALL,15:51:24
3085,574.43,226,FALL,15:51:36
3086,582.79,230,FALL,15:51:48
3087,696.29,270,FALL,15:52:01
3088,514.88,207,FALL,15:52:11
3089,1300.38,470,FALL,15:52:31
3090,1573.57,561,FALL,15:52:55
3091,636.32,247,FALL,15:53:07
3092,1603.75,570,FALL,15:53:30
3093,663.28,256,FALL,15:53:43
3094,705.49,270,FALL,15:53:56
3095,1220.75,444,FALL,15:54:15
3096,574.44,226,FALL,15:54:27
3097,646.56,250,FALL,15:54:39
3098,667.45,261,FALL,15:54:52
3099,619.67,242,FALL,15:55:04
3100,1110.48,406,FALL,15:55:22
3101,692.62,267,FALL,15:55:36
3102,580.71,229,FALL,15:55:48
3103,577.62,229,FALL,15:55:59
3104,632.19,249,FALL,15:56:11
3105,689.74,265,FALL,15:56:24
3106,587.12,231,FALL,15:56:36
3107,670.23,259,FALL,15:56:49
3108,603.93,240,FALL,15:57:01
3109,535.14,213,FALL,15:57:12
3110,1278.16,461,FALL,15:57:32
3111,517.19,207,FALL,15:57:43
3112,641.53,250,FALL,15:57:55
3113,692.13,266,FALL,15:58:08
3114,554.75,220,FALL,15:58:20
3115,489.42,198,FALL,15:58:31
3116,569.15,225,FALL,15:58:42
3117,699.35,268,FALL,15:58:56
3118,472.79,194,FALL,15:59:06
3119,2237.26,784,FALL,15:59:37
3120,676.37,261,FALL,15:59:50
3121,540.71,215,FALL,16:00:02
3122,663.74,257,FALL,16:00:14
3123,1001.79,370,FALL,16:00:32
3124,694.09,268,FALL,16:00:45
3125,652.95,253,FALL,16:00:57
3126,489.39,198,FALL,16:01:09
3127,722.23,276,FALL,16:01:22
3128,511.24,205,FALL,16:01:33
3129,489.33,199,FALL,16:01:44
3130,587.19,231,FALL,16:01:56
3131,956.79,355,FALL,16:02:12
3132,624.00,244,FALL,16:02:25
3133,485.07,197,FALL,16:02:36
3134,489.30,198,FALL,16:02:47
3135,612.13,239,FALL,16:02:59
3136,591.94,232,FALL,16:03:11
3137,532.95,213,FALL,16:03:22
3138,592.12,233,FALL,16:03:34
3139,1212.34,439,FALL,16:03:53
3140,577.16,227,FALL,16:04:05
3141,516.55,209,FALL,16:04:16
3142,570.36,228,FALL,16:04:27
3143,637.44,247,FALL,16:04:40
3144,502.71,202,FALL,16:04:51
3145,658.55,254,FALL,16:05:04
3146,737.96,281,FALL,16:05:18
3147,534.82,213,FALL,16:05:29
3148,666.34,257,FALL,16:05:42
3149,1160.95,422,FALL,16:06:00
3150,726.34,278,FALL,16:06:14
3151,656.91,257,FALL,16:06:27
3152,693.53,268,FALL,16:06:40
3153,639.73,248,FALL,16:06:53
3154,1616.79,576,FALL,16:07:17
3155,565.75,224,FALL,16:07:29
3156,671.38,259,FALL,16:07:42
3157,514.54,206,FALL,16:07:53
3158,527.61,214,FALL,16:08:04
3159,542.18,216,FALL,16:08:16
3160,484.35,196,FALL,16:08:27
3161,505.49,205,FALL,16:08:37
3162,507.24,204,FALL,16:08:49
3163,721.58,276,FALL,16:09:02
3164,579.94,230,FALL,16:09:13
3165,1026.24,378,FALL,16:09:31
3166,1196.77,435,FALL,16:09:50
3167,1103.65,404,FALL,16:10:09
3168,477.66,195,FALL,16:10:19
3169,596.42,234,FALL,16:10:32
3170,577.35,227,FALL,16:10:43
3171,633.36,247,FALL,16:10:56
3172,691.71,269,FALL,16:11:10
3173,578.27,228,FALL,16:11:22
3174,702.59,270,FALL,16:11:36
3175,523.96,210,FALL,16:11:47
3176,581.17,229,FALL,16:11:59
3177,651.16,252,FALL,16:12:11
3178,591.47,233,FALL,16:12:22
3179,1161.96,423,FALL,16:12:41
3180,1062.44,389,FALL,16:13:00
3181,669.37,258,FALL,16:13:12
3182,630.50,245,FALL,16:13:25
3183,605.62,237,FALL,16:13:37
3184,714.55,273,FALL,16:13:50
3185,673.49,260,FALL,16:14:03
3186,585.25,233,FALL,16:14:15
3187,604.68,237,FALL,16:14:27
3188,2238.56,783,FALL,16:14:58
3189,648.05,251,FALL,16:15:11
3190,483.90,196,FALL,16:15:22
3191,557.20,222,FALL,16:15:34
3192,591.92,232,FALL,16:15:46
3193,1131.47,415,FALL,16:16:05
3194,630.54,247,FALL,16:16:17
3195,1789.02,632,FALL,16:16:44
3196,585.48,232,FALL,16:16:56
3197,610.64,239,FALL,16:17:08
3198,535.47,213,FALL,16:17:20
3199,1167.05,425,FALL,16:17:39
3200,521.26,210,FALL,16:17:50
3201,2278.43,797,FALL,16:18:22
3202,1785.23,631,FALL,16:18:48
3203,700.22,271,FALL,16:19:01
3204,657.28,254,FALL,16:19:14
3205,1212.60,442,FALL,16:19:34
3206,525.65,211,FALL,16:19:46
3207,631.27,245,FALL,16:19:58
3208,636.37,248,FALL,16:20:11
3209,572.27,226,FALL,16:20:23
3210,576.02,227,FALL,16:20:35
3211,696.55,267,FALL,16:20:48
3212,2813.00,976,FALL,16:21:26
3213,3284.40,1132,FALL,16:22:09
3214,1794.49,634,FALL,16:22:36
3215,2331.74,814,FALL,16:23:08
3216,1304.05,470,FALL,16:23:29
3217,598.92,235,FALL,16:23:41
3218,687.39,264,FALL,16:23:54
3219,525.37,213,FALL,16:24:05
3220,517.18,210,FALL,16:24:17
3221,2814.17,975,FALL,16:24:55
3222,1858.70,656,FALL,16:25:22
3223,595.06,234,FALL,16:25:34
3224,687.04,264,FALL,16:25:47
3225,639.00,249,FALL,16:26:00
3226,701.49,272,FALL,16:26:13
3227,598.81,236,FALL,16:26:26
3228,447.82,186,FALL,16:26:36
3229,611.70,239,FALL,16:26:49
3230,645.95,250,FALL,16:27:01
3231,675.25,260,FALL,16:27:14
3232,585.92,231,FALL,16:27:25
3233,591.93,232,FALL,16:27:38
3234,2721.18,946,FALL,16:28:14
3235,514.83,207,FALL,16:28:25
3236,688.77,265,FALL,16:28:39
3237,511.56,208,FALL,16:28:50
3238,695.15,268,FALL,16:29:04
3239,1202.93,438,FALL,16:29:23
3240,701.01,269,FALL,16:29:36
3241,547.05,218,FALL,16:29:48
3242,1032.24,379,FALL,16:30:05
3243,1679.59,596,FALL,16:30:31
3244,695.28,267,FALL,16:30:43
3245,1548.64,552,FALL,16:31:06
3246,628.67,247,FALL,16:31:19
3247,604.70,237,FALL,16:31:31
3248,1760.70,623,FALL,16:31:57
3249,1294.47,467,FALL,16:32:18
3250,616.24,241,FALL,16:32:30
3251,1186.69,434,FALL,16:32:49
3252,1613.97,574,FALL,16:33:14
3253,705.89,270,FALL,16:33:27
3254,572.72,226,FALL,16:33:39
3255,2308.88,807,FALL,16:34:12
3256,2252.29,787,FALL,16:34:43
3257,1218.64,441,FALL,16:35:03
3258,628.94,244,FALL,16:35:16
3259,765.31,291,FALL,16:35:30
3260,1111.99,407,FALL,16:35:49
3261,614.63,240,FALL,16:36:01
3262,619.59,243,FALL,16:36:14
3263,1221.33,442,FALL,16:36:33
3264,669.60,259,FALL,16:36:46
3265,1087.89,398,FALL,16:37:04
3266,2712.33,942,FALL,16:37:41
3267,1069.54,392,FALL,16:37:59
3268,633.99,247,FALL,16:38:13
3269,524.26,213,FALL,16:38:24
3270,604.11,236,FALL,16:38:37
3271,2178.98,763,FALL,16:39:08
3272,534.87,213,FALL,16:39:20
3273,1597.32,568,FALL,16:39:44
3274,2135.38,748,FALL,16:40:14
3275,585.48,231,FALL,16:40:26
3276,2776.71,965,FALL,16:41:04
3277,548.61,218,FALL,16:41:16
3278,3094.95,1069,FALL,16:41:58
3279,2193.77,767,FALL,16:42:29
3280,664.85,257,FALL,16:42:42
3281,697.33,270,FALL,16:42:56
3282,607.92,238,FALL,16:43:08
3283,2741.67,951,FALL,16:43:46
3284,594.53,233,FALL,16:43:59
3285,2283.79,797,FALL,16:44:31
3286,2782.46,969,FALL,16:45:10
3287,3268.74,1129,FALL,16:45:54
3288,528.33,211,FALL,16:46:05
3289,3541.45,1218,FALL,16:46:51
3290,2131.52,747,FALL,16:47:22
3291,685.22,266,FALL,16:47:35
3292,2164.52,759,FALL,16:48:07
3293,2972.30,1028,FALL,16:48:48
3294,1229.83,448,FALL,16:49:08
3295,703.00,270,FALL,16:49:22
3296,3139.71,1084,FALL,16:50:04
3297,4287.32,1468,FALL,16:51:00
3298,3371.04,1163,FALL,16:51:45
3299,1294.48,468,FALL,16:52:06
3300,3273.22,1132,FALL,16:52:51
3301,3571.50,1231,FALL,16:53:37
3302,1754.69,621,FALL,16:54:03
3303,3455.58,1189,FALL,16:54:48
3304,4713.61,1611,FALL,16:55:48
3305,660.85,255,FALL,16:56:01
3306,1381.92,497,FALL,16:56:23
3307,2379.01,830,FALL,16:56:57
3308,5964.75,2028,FALL,16:58:12
3309,3436.74,1185,FALL,16:58:57
3310,3264.45,1126,FALL,16:59:40
3311,2905.24,1010,FALL,17:00:20
3312,5606.35,1912,FALL,17:01:30
3313,761.16,289,FALL,17:01:44
3314,3211.90,1109,FALL,17:02:27
3315,4345.28,1488,FALL,17:03:24
3316,4691.05,1604,FALL,17:04:22
3317,2784.41,966,FALL,17:05:00
3318,3141.20,1085,FALL,17:05:41
3319,4346.12,1489,FALL,17:06:38
3320,3447.55,1189,FALL,17:07:23
3321,4220.83,1447,FALL,17:08:17
3322,4574.23,1564,FALL,17:09:14
3323,2877.12,997,FALL,17:09:52
3324,3233.27,1115,FALL,17:10:34
3325,3196.39,1104,FALL,17:11:16
3326,4450.30,1525,FALL,17:12:12
3327,3517.67,1212,FALL,17:12:58
3328,7476.00,2534,FALL,17:14:28
3329,3259.50,1125,FALL,17:15:10
3330,3060.91,1058,FALL,17:15:51
3331,3970.29,1365,FALL,17:16:42
3332,3988.21,1368,FALL,17:17:33
3333,5260.51,1794,FALL,17:18:37
3334,3382.76,1168,FALL,17:19:21
3335,3333.31,1149,FALL,17:20:04
3336,3218.52,1110,FALL,17:20:46
3337,3254.97,1123,FALL,17:21:30
3338,3036.15,1050,FALL,17:22:10
3339,3573.09,1229,FALL,17:22:56
3340,3996.99,1371,FALL,17:23:48
3341,3463.29,1193,FALL,17:24:34
3342,3039.27,1052,FALL,17:25:14
3343,3345.09,1153,FALL,17:25:58
3344,4446.84,1524,FALL,17:26:55
3345,2972.47,1028,FALL,17:27:35
3346,2561.05,891,FALL,17:28:10
3347,3159.74,1091,FALL,17:28:51
3348,3101.28,1071,FALL,17:29:32
3349,2744.78,953,FALL,17:30:09
3350,2378.14,830,FALL,17:30:41
3351,2971.68,1030,FALL,17:31:20
3352,2568.56,893,FALL,17:31:55
3353,2920.49,1012,FALL,17:32:34
3354,2675.28,930,FALL,17:33:09
3355,3089.22,1069,FALL,17:33:50
3356,2912.89,1009,FALL,17:34:28
3357,2564.93,892,FALL,17:35:03
3358,3371.38,1168,FALL,17:35:47
3359,2442.85,851,FALL,17:36:21
3360,1901.17,672,FALL,17:36:47
3361,3037.32,1051,FALL,17:37:27
3362,3390.40,1169,FALL,17:38:11
3363,3002.50,1038,FALL,17:38:51
3364,2790.70,968,FALL,17:39:28
3365,3100.03,1071,FALL,17:40:08
3366,2266.19,792,FALL,17:40:40
3367,4646.23,1591,FALL,17:41:38
3368,2982.65,1032,FALL,17:42:17
3369,2746.56,953,FALL,17:42:54
3370,2681.93,932,FALL,17:43:30
3371,4214.61,1446,FALL,17:44:24
3372,3825.43,1314,FALL,17:45:13
3373,2995.63,1039,FALL,17:45:52
3374,4509.29,1545,FALL,17:46:50
3375,3167.46,1093,FALL,17:47:31
3376,7450.47,2529,FALL,17:49:00
3377,4446.47,1523,FALL,17:49:55
3378,3648.21,1256,FALL,17:50:41
3379,4374.78,1498,FALL,17:51:35
3380,3028.70,1050,FALL,17:52:15
3381,2739.22,951,FALL,17:52:50
3382,2968.32,1031,FALL,17:53:28
3383,2911.80,1010,FALL,17:54:06
3384,2438.48,850,FALL,17:54:39
3385,2799.01,971,FALL,17:55:15
3386,2260.85,791,FALL,17:55:46
3387,2444.86,853,FALL,17:56:18
3388,2797.41,972,FALL,17:56:55
3389,2151.30,754,FALL,17:57:25
3390,2915.75,1011,FALL,17:58:02
3391,2567.90,895,FALL,17:58:36
3392,3025.20,1050,FALL,17:59:14
3393,3222.63,1113,FALL,17:59:55
3394,2502.79,872,FALL,18:00:28
3395,2259.66,791,FALL,18:00:59
3396,2490.43,871,FALL,18:01:32
3397,3755.00,1291,FALL,18:02:18
3398,3269.08,1129,FALL,18:03:00
3399,4882.11,1669,FALL,18:03:58
3400,2626.53,913,FALL,18:04:33
3401,5901.46,2013,FALL,18:05:44
3402,3159.76,1093,FALL,18:06:23
3403,2505.53,872,FALL,18:06:56
3404,3814.62,1311,FALL,18:07:44
3405,4226.70,1449,FALL,18:08:36
3406,2674.32,932,FALL,18:09:10
3407,4529.12,1552,FALL,18:10:05
3408,3868.53,1329,FALL,18:10:52
3409,3516.05,1211,FALL,18:11:36
3410,3687.55,1271,FALL,18:12:22
3411,3456.09,1194,FALL,18:13:06
3412,4690.66,1608,FALL,18:14:03
3413,2853.16,991,FALL,18:14:40
3414,3614.84,1247,FALL,18:15:25
3415,5249.11,1792,FALL,18:16:28
3416,2204.28,773,FALL,18:16:58
3417,3400.63,1172,FALL,18:17:40
3418,2625.52,913,FALL,18:18:14
3419,4984.43,1705,FALL,18:19:14
3420,3333.48,1152,FALL,18:19:56
3421,4042.06,1389,FALL,18:20:46
3422,3221.03,1113,FALL,18:21:27
3423,2503.52,873,FALL,18:22:00
3424,2800.73,974,FALL,18:22:36
3425,3389.25,1168,FALL,18:23:20
3426,3400.46,1173,FALL,18:24:02
3427,3520.94,1213,FALL,18:24:46
3428,5536.56,1889,FALL,18:25:53
3429,3147.73,1091,FALL,18:26:34
3430,4576.66,1568,FALL,18:27:30
3431,3573.91,1231,FALL,18:28:15
3432,2995.30,1038,FALL,18:28:53
3433,3147.76,1091,FALL,18:29:33
3434,3287.66,1135,FALL,18:30:15
3435,2793.19,972,FALL,18:30:52
3436,3039.71,1053,FALL,18:31:30
